"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"34343","Site",1,15,0.0666666666666667,NA,NA
"38758","Site",1,21,0.0476190476190476,NA,NA
"30995","Site",1,24,0.0416666666666667,NA,NA
"18549","Site",1,28,0.0357142857142857,NA,NA
"14169","Site",0,28,0,NA,NA
"34326","Site",0,27,0,NA,NA
"6453","Site",0,26,0,NA,NA
"29254","Site",0,25,0,NA,NA
"4723","Site",0,21,0,NA,NA
"20869","Site",0,10,0,NA,NA
"8290","Site",0,4,0,NA,NA
"21015","Site",0,4,0,NA,NA
