"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"34903","Site",2,73,0.0273972602739726,-0.518264009360544,0
"10624","Site",3,110,0.0272727272727273,-0.641118462423127,0
"13139","Site",3,113,0.0265486725663717,-0.678852719594912,0
"33296","Site",7,271,0.025830258302583,-1.0959240993061,0
"33620","Site",5,194,0.0257731958762887,-0.930249506492733,0
"5444","Site",2,79,0.0253164556962025,-0.608947312576094,0
"20578","Site",3,120,0.025,-0.763594739550046,0
"39000","Site",2,90,0.0222222222222222,-0.760755632760978,0
"28676","Site",5,292,0.0171232876712329,-1.69916162735549,0
"24964","Site",1,59,0.0169491525423729,-0.768830167238079,0
"26674","Site",2,122,0.0163934426229508,-1.12873221301868,0
"22033","Site",2,126,0.0158730158730159,-1.16913576637646,0
"25616","Site",2,158,0.0126582278481013,-1.46172589433403,0
"34664","Site",0,107,0,-1.69710580941273,0
"25970","Site",0,71,0,-1.38243972714202,0
"6452","Site",0,67,0,-1.34293326811385,0
"30019","Site",0,54,0,-1.20562962544179,0
"14449","Site",0,40,0,-1.03764076911786,0
"32900","Site",0,38,0,-1.01136711803811,0
"18260","Site",0,30,0,-0.898623266058486,0
"25664","Site",3,2,1.5,NA,NA
"17938","Site",1,6,0.166666666666667,NA,NA
"18244","Site",1,6,0.166666666666667,NA,NA
"18806","Site",1,6,0.166666666666667,NA,NA
"6453","Site",4,26,0.153846153846154,NA,NA
"18179","Site",2,17,0.117647058823529,NA,NA
"36994","Site",2,20,0.1,NA,NA
"24680","Site",1,11,0.0909090909090909,NA,NA
"14169","Site",2,28,0.0714285714285714,NA,NA
"6209","Site",1,23,0.0434782608695652,NA,NA
"16424","Site",1,24,0.0416666666666667,NA,NA
"30995","Site",1,24,0.0416666666666667,NA,NA
"29254","Site",1,25,0.04,NA,NA
"34326","Site",1,27,0.037037037037037,NA,NA
"17013","Site",1,28,0.0357142857142857,NA,NA
"18549","Site",0,28,0,NA,NA
"17444","Site",0,24,0,NA,NA
"4723","Site",0,21,0,NA,NA
"38758","Site",0,21,0,NA,NA
"24867","Site",0,19,0,NA,NA
"34343","Site",0,15,0,NA,NA
"33633","Site",0,14,0,NA,NA
"20869","Site",0,10,0,NA,NA
"30516","Site",0,10,0,NA,NA
"8240","Site",0,5,0,NA,NA
"8290","Site",0,4,0,NA,NA
"21015","Site",0,4,0,NA,NA
