"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE2894","Site",87,94,0.925531914893617,0.916660320748108,1.00102653920154,0.311037439445866
"SITE6440","Site",87,94,0.925531914893617,0.916660320748108,1.00102653920154,0.311037439445866
"SITE7838","Site",87,94,0.925531914893617,0.916660320748108,1.00102653920154,0.311037439445866
"SITE6184","Site",260,282,0.921985815602837,0.916660320748108,1.00102653920154,0.323393732725043
"SITE9516","Site",260,282,0.921985815602837,0.916660320748108,1.00102653920154,0.323393732725043
"SITE1102","Site",174,188,0.925531914893617,0.916660320748108,1.00102653920154,0.439873365270144
"SITE4424","Site",174,188,0.925531914893617,0.916660320748108,1.00102653920154,0.439873365270144
"SITE5289","Site",174,188,0.925531914893617,0.916660320748108,1.00102653920154,0.439873365270144
"SITE7011","Site",1556,1692,0.919621749408983,0.916660320748108,1.00102653920154,0.440502654776968
"SITE8786","Site",1556,1692,0.919621749408983,0.916660320748108,1.00102653920154,0.440502654776968
"SITE958","Site",2420,2632,0.919452887537994,0.916660320748108,1.00102653920154,0.518076134836263
"SITE2986","Site",1039,1128,0.921099290780142,0.916660320748108,1.00102653920154,0.539118007724423
"SITE1750","Site",1644,1786,0.920492721164614,0.916660320748108,1.00102653920154,0.58567769082563
"SITE6900","Site",1644,1786,0.920492721164614,0.916660320748108,1.00102653920154,0.58567769082563
"SITE1934","Site",348,376,0.925531914893617,0.916660320748108,1.00102653920154,0.622074878891731
"SITE3754","Site",348,376,0.925531914893617,0.916660320748108,1.00102653920154,0.622074878891731
"SITE8091","Site",1040,1128,0.921985815602837,0.916660320748108,1.00102653920154,0.646787465450085
"SITE1273","Site",88,94,0.936170212765957,0.916660320748108,1.00102653920154,0.684015381854347
"SITE6068","Site",88,94,0.936170212765957,0.916660320748108,1.00102653920154,0.684015381854347
"SITE8361","Site",88,94,0.936170212765957,0.916660320748108,1.00102653920154,0.684015381854347
"SITE9418","Site",88,94,0.936170212765957,0.916660320748108,1.00102653920154,0.684015381854347
"SITE1935","Site",175,188,0.930851063829787,0.916660320748108,1.00102653920154,0.703608597580186
"SITE4671","Site",175,188,0.930851063829787,0.916660320748108,1.00102653920154,0.703608597580186
"SITE6123","Site",175,188,0.930851063829787,0.916660320748108,1.00102653920154,0.703608597580186
"SITE3909","Site",1473,1598,0.921777221526909,0.916660320748108,1.00102653920154,0.739677586036138
"SITE8799","Site",3114,3384,0.920212765957447,0.916660320748108,1.00102653920154,0.747290809449774
"SITE6832","Site",522,564,0.925531914893617,0.916660320748108,1.00102653920154,0.761883017544192
"SITE3090","Site",1301,1410,0.922695035460993,0.916660320748108,1.00102653920154,0.819432860500651
"SITE6384","Site",609,658,0.925531914893617,0.916660320748108,1.00102653920154,0.822927713204073
"SITE5033","Site",1647,1786,0.922172452407615,0.916660320748108,1.00102653920154,0.842378715951153
"SITE8625","Site",3461,3760,0.920478723404255,0.916660320748108,1.00102653920154,0.846686668208073
"SITE9661","Site",610,658,0.927051671732523,0.916660320748108,1.00102653920154,0.963900124650563
"SITE3719","Site",350,376,0.930851063829787,0.916660320748108,1.00102653920154,0.995052821300213
"SITE8764","Site",697,752,0.92686170212766,0.916660320748108,1.00102653920154,1.01161434669532
"SITE4703","Site",89,94,0.946808510638298,0.916660320748108,1.00102653920154,1.05699332426282
"SITE4744","Site",89,94,0.946808510638298,0.916660320748108,1.00102653920154,1.05699332426282
"SITE5217","Site",89,94,0.946808510638298,0.916660320748108,1.00102653920154,1.05699332426282
"SITE8517","Site",1736,1880,0.923404255319149,0.916660320748108,1.00102653920154,1.05740010296352
"SITE2373","Site",784,846,0.926713947990544,0.916660320748108,1.00102653920154,1.05743829914043
"SITE6410","Site",611,658,0.928571428571429,0.916660320748108,1.00102653920154,1.10487253609705
"SITE1748","Site",438,470,0.931914893617021,0.916660320748108,1.00102653920154,1.19590327814845
"SITE2923","Site",90,94,0.957446808510638,0.916660320748108,1.00102653920154,1.42997126667131
"SITE8627","Site",90,94,0.957446808510638,0.916660320748108,1.00102653920154,1.42997126667131
"SITE2170","Site",1741,1880,0.926063829787234,0.916660320748108,1.00102653920154,1.4744021196302
"SITE759","Site",1482,1598,0.927409261576971,0.916660320748108,1.00102653920154,1.55382153151739
"SITE022","Site",353,376,0.938829787234043,0.916660320748108,1.00102653920154,1.55451973491293
"SITE2980","Site",353,376,0.938829787234043,0.916660320748108,1.00102653920154,1.55451973491293
"SITE8997","Site",353,376,0.938829787234043,0.916660320748108,1.00102653920154,1.55451973491293
"SITE1257","Site",962,1034,0.93036750483559,0.916660320748108,1.00102653920154,1.59387988696197
"SITE4264","Site",962,1034,0.93036750483559,0.916660320748108,1.00102653920154,1.59387988696197
"SITE9395","Site",266,282,0.943262411347518,0.916660320748108,1.00102653920154,1.61542722543301
"SITE3989","Site",1483,1598,0.928035043804756,0.916660320748108,1.00102653920154,1.6442819699042
"SITE2323","Site",2003,2162,0.926456984273821,0.916660320748108,1.00102653920154,1.64722571125999
"SITE7543","Site",179,188,0.952127659574468,0.916660320748108,1.00102653920154,1.75854952682035
"SITE3759","Site",91,94,0.968085106382979,0.916660320748108,1.00102653920154,1.80294920907978
"SITE2192","Site",3480,3760,0.925531914893617,0.916660320748108,1.00102653920154,1.96717349247127
"SITE7604","Site",444,470,0.94468085106383,0.916660320748108,1.00102653920154,2.19670811814848
"SITE4543","Site",181,188,0.962765957446808,0.916660320748108,1.00102653920154,2.28601999144043
