"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"17172","Site",27,2099,0.0128632682229633,-0.781698101440358,0
"34355","Site",26,2036,0.012770137524558,-0.801137636143411,0
"14601","Site",32,2516,0.0127186009538951,-0.909811212075472,0
"9075","Site",27,2124,0.0127118644067797,-0.838245890601606,0
"12937","Site",33,2599,0.0126971912273952,-0.932815615005107,0
"22677","Site",39,3074,0.0126870527000651,-1.01866410593879,0
"18777","Site",32,2535,0.0126232741617357,-0.948943538570517,0
"14449","Site",13,1031,0.0126091173617847,-0.608556080416659,0
"5927","Site",26,2092,0.0124282982791587,-0.928388482622126,0
"18549","Site",13,1056,0.0123106060606061,-0.688050600664889,0
"30729","Site",20,1628,0.0122850122850123,-0.86199214827643,0
"6416","Site",19,1556,0.0122107969151671,-0.864492719807394,0
"14164","Site",13,1072,0.0121268656716418,-0.737995127427998,0
"33617","Site",49,4065,0.0120541205412054,-1.47159970670709,0
"1881","Site",25,2103,0.011887779362815,-1.11521602808851,0
"6452","Site",19,1613,0.0117792932424055,-1.0091009917968,0
"39044","Site",12,1023,0.0117302052785924,-0.815307755218827,0
"26674","Site",24,2064,0.0116279069767442,-1.19265254768158,0
"8995","Site",29,2496,0.0116185897435897,-1.31500223712791,0
"37728","Site",36,3122,0.011531069827034,-1.50706561119228,0
"28822","Site",23,2126,0.0108184383819379,-1.48807695242132,0
"33824","Site",11,1018,0.0108055009823183,-1.03278707714169,0
"34660","Site",17,1579,0.0107663077897403,-1.29784298169563,0
"13333","Site",11,1066,0.0103189493433396,-1.17502716074703,0
"17444","Site",11,1074,0.0102420856610801,-1.19816632092088,0
"20578","Site",15,1529,0.00981033355134074,-1.5552007994278,0
"34696","Site",19,2031,0.00935499753815854,-1.94506027025644,0
"16424","Site",9,495,0.0181818181818182,NA,NA
"37191","Site",9,509,0.0176817288801572,NA,NA
"33633","Site",9,522,0.0172413793103448,NA,NA
"4354","Site",8,494,0.0161943319838057,NA,NA
"39048","Site",7,500,0.014,NA,NA
"24867","Site",6,498,0.0120481927710843,NA,NA
"4659","Site",6,535,0.011214953271028,NA,NA
"10531","Site",5,493,0.0101419878296146,NA,NA
"12407","Site",5,495,0.0101010101010101,NA,NA
"6453","Site",5,497,0.0100603621730382,NA,NA
"34326","Site",5,527,0.0094876660341556,NA,NA
"18806","Site",5,538,0.00929368029739777,NA,NA
"30019","Site",5,557,0.00897666068222621,NA,NA
"17731","Site",9,1013,0.00888450148075025,NA,NA
"257","Site",9,1047,0.00859598853868195,NA,NA
"39000","Site",4,499,0.00801603206412826,NA,NA
"22033","Site",8,1034,0.00773694390715667,NA,NA
"37912","Site",3,472,0.00635593220338983,NA,NA
"21129","Site",3,523,0.00573613766730402,NA,NA
"28676","Site",5,989,0.00505561172901921,NA,NA
