"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"SITE8768","Site",0,288,0,0.0141083916083916,9.66581890721492,-0.652981812012523,0,0,2
"SITE3754","Site",0,272,0,0.0141083916083916,9.66581890721492,-0.634584255675656,0,0,2
"SITE9142","Site",13,1552,0.00837628865979381,0.0141083916083916,9.66581890721492,-0.615867342017063,0,0,2
"SITE2883","Site",0,256,0,0.0141083916083916,9.66581890721492,-0.615637156354046,0,0,2
"SITE3068","Site",0,256,0,0.0141083916083916,9.66581890721492,-0.615637156354046,0,0,2
"SITE9346","Site",9,1168,0.00770547945205479,0.0141083916083916,9.66581890721492,-0.596796544582696,0,0,2
"SITE1910","Site",1,368,0.00271739130434783,0.0141083916083916,9.66581890721492,-0.595954505836713,0,0,2
"SITE8764","Site",1,352,0.00284090909090909,0.0141083916083916,9.66581890721492,-0.576534843590336,0,0,2
"SITE9858","Site",0,224,0,0.0141083916083916,9.66581890721492,-0.575875828411155,0,0,2
"SITE404","Site",0,208,0,0.0141083916083916,9.66581890721492,-0.554927833578838,0,0,2
"SITE8420","Site",2,432,0.00462962962962963,0.0141083916083916,9.66581890721492,-0.537304930898836,0,0,2
"SITE1544","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE1934","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE3839","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE6155","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE6572","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE9884","Site",0,176,0,0.0141083916083916,9.66581890721492,-0.510459363656933,0,0,2
"SITE6184","Site",0,160,0,0.0141083916083916,9.66581890721492,-0.486703906576997,0,0,2
"SITE8857","Site",0,160,0,0.0141083916083916,9.66581890721492,-0.486703906576997,0,0,2
"SITE9414","Site",3,480,0.00625,0.0141083916083916,9.66581890721492,-0.469549757804101,0,0,2
"SITE3415","Site",1,272,0.00367647058823529,0.0141083916083916,9.66581890721492,-0.469219526902388,0,0,2
"SITE022","Site",0,144,0,0.0141083916083916,9.66581890721492,-0.461727867265534,0,0,2
"SITE2354","Site",0,144,0,0.0141083916083916,9.66581890721492,-0.461727867265534,0,0,2
"SITE3077","Site",0,144,0,0.0141083916083916,9.66581890721492,-0.461727867265534,0,0,2
"SITE4543","Site",0,144,0,0.0141083916083916,9.66581890721492,-0.461727867265534,0,0,2
"SITE5425","Site",0,144,0,0.0141083916083916,9.66581890721492,-0.461727867265534,0,0,2
"SITE3909","Site",6,752,0.00797872340425532,0.0141083916083916,9.66581890721492,-0.45843020243076,0,0,2
"SITE5384","Site",6,752,0.00797872340425532,0.0141083916083916,9.66581890721492,-0.45843020243076,0,0,2
"SITE2894","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE4597","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE6991","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE7860","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE9418","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE9516","Site",0,128,0,0.0141083916083916,9.66581890721492,-0.435321208008349,0,0,2
"SITE3871","Site",0,112,0,0.0141083916083916,9.66581890721492,-0.407205703390948,0,0,2
"SITE9147","Site",0,112,0,0.0141083916083916,9.66581890721492,-0.407205703390948,0,0,2
"SITE9395","Site",0,112,0,0.0141083916083916,9.66581890721492,-0.407205703390948,0,0,2
"SITE2170","Site",8,864,0.00925925925925926,0.0141083916083916,9.66581890721492,-0.388730165990065,0,0,2
"SITE2923","Site",0,96,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7543","Site",0,96,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7838","Site",0,96,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE8084","Site",0,96,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE1841","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE1935","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4155","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4424","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4754","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4875","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE5289","Site",0,80,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE3759","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4028","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4275","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE6123","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7246","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7913","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE8616","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE9766","Site",0,64,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE9888","Site",1,176,0.00568181818181818,0.0141083916083916,9.66581890721492,-0.304884031329172,0,0,2
"SITE1273","Site",0,48,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4703","Site",0,48,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE8627","Site",0,48,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE9082","Site",0,48,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE8788","Site",6,576,0.0104166666666667,0.0141083916083916,9.66581890721492,-0.241639491047266,0,0,2
"SITE4612","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4744","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE5185","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE6068","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7734","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE8361","Site",0,32,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE7208","Site",2,224,0.00892857142857143,0.0141083916083916,9.66581890721492,-0.211429716432065,0,0,2
"SITE2030","Site",0,16,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE2062","Site",0,16,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE4976","Site",0,16,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE5217","Site",0,16,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE6440","Site",0,16,0,0.0141083916083916,9.66581890721492,NA,NA,NA,2
"SITE1233","Site",3,272,0.0110294117647059,0.0141083916083916,9.66581890721492,-0.138490069355851,0,0,2
"SITE1102","Site",4,288,0.0138888888888889,0.0141083916083916,9.66581890721492,-0.0101592929584765,0,0,2
"SITE9604","Site",5,320,0.015625,0.0141083916083916,9.66581890721492,0.0739904687555085,0,0,2
"SITE4671","Site",2,112,0.0178571428571429,0.0141083916083916,9.66581890721492,0.108198930924024,0,0,2
"SITE2980","Site",5,272,0.0183823529411765,0.0141083916083916,9.66581890721492,0.192239388190686,0,0,2
"SITE2532","Site",15,896,0.0167410714285714,0.0141083916083916,9.66581890721492,0.214921263099277,0,0,2
"SITE8997","Site",3,144,0.0208333333333333,0.0141083916083916,9.66581890721492,0.220088376218268,0,0,2
"SITE2901","Site",7,368,0.0190217391304348,0.0141083916083916,9.66581890721492,0.257056581191012,0,0,2
"SITE759","Site",10,528,0.0189393939393939,0.0141083916083916,9.66581890721492,0.30274818152871,0,0,2
"SITE7983","Site",16,896,0.0178571428571429,0.0141083916083916,9.66581890721492,0.30603279109405,0,0,2
"SITE4264","Site",9,464,0.0193965517241379,0.0141083916083916,9.66581890721492,0.310663994084444,0,0,2
"SITE4629","Site",13,704,0.0184659090909091,0.0141083916083916,9.66581890721492,0.315320932816581,0,0,2
"SITE4314","Site",11,576,0.0190972222222222,0.0141083916083916,9.66581890721492,0.326540711855902,0,0,2
"SITE7604","Site",6,240,0.025,0.0141083916083916,9.66581890721492,0.460177069008159,0,0,2
"SITE3289","Site",14,656,0.0213414634146341,0.0141083916083916,9.66581890721492,0.505245007934018,0,0,2
"SITE8786","Site",15,704,0.0213068181818182,0.0141083916083916,9.66581890721492,0.520896265144342,0,0,2
"SITE4260","Site",13,496,0.0262096774193548,0.0141083916083916,9.66581890721492,0.735020905494185,0,0,2
"SITE101","Site",7,160,0.04375,0.0141083916083916,9.66581890721492,1.02256068599913,0,0,2
"SITE7004","Site",20,688,0.0290697674418605,0.0141083916083916,9.66581890721492,1.0702693456996,0,0,2
"SITE8835","Site",12,336,0.0357142857142857,0.0141083916083916,9.66581890721492,1.08011305877504,0,0,2
"SITE3989","Site",19,576,0.0329861111111111,0.0141083916083916,9.66581890721492,1.23562903650097,0,0,2
"SITE180","Site",21,576,0.0364583333333333,0.0141083916083916,9.66581890721492,1.46290111766224,0,0,2
"SITE5895","Site",30,800,0.0375,0.0141083916083916,9.66581890721492,1.80439831572234,0,0,2
"SITE3081","Site",36,1008,0.0357142857142857,0.0141083916083916,9.66581890721492,1.87081069571699,0,0,2
"SITE958","Site",40,1024,0.0390625,0.0141083916083916,9.66581890721492,2.17780690471092,1,1,2
"SITE8799","Site",47,1264,0.0371835443037975,0.0141083916083916,9.66581890721492,2.23740938508323,1,1,2
"SITE1750","Site",28,576,0.0486111111111111,0.0141083916083916,9.66581890721492,2.25835340172667,1,1,2
"SITE1786","Site",21,352,0.0596590909090909,0.0141083916083916,9.66581890721492,2.33073938708242,1,1,2
"SITE4959","Site",42,1008,0.0416666666666667,0.0141083916083916,9.66581890721492,2.38621533003196,1,1,2
"SITE5033","Site",37,768,0.0481770833333333,0.0141083916083916,9.66581890721492,2.57491798951497,1,1,2
"SITE2192","Site",62,1424,0.0435393258426966,0.0141083916083916,9.66581890721492,3.02891006110047,2,2,2
"SITE1982","Site",33,464,0.0711206896551724,0.0141083916083916,9.66581890721492,3.34930634388441,2,2,2
"SITE4485","Site",67,1184,0.0565878378378378,0.0141083916083916,9.66581890721492,3.98641063390692,2,2,2
"SITE2323","Site",48,528,0.0909090909090909,0.0141083916083916,9.66581890721492,4.81292917293954,2,2,2
