"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","StudyID","SnapshotDate"
-2,7684.784,8.94699754887633,653.038268293558,0.084978090248673,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7697.992,8.94871479461218,654.242838890882,0.0849887657574705,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7711.2,8.95042909646976,655.447479898594,0.0849994138264595,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7724.408,8.95214046452518,656.652191135871,0.0850100345729888,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7737.616,8.95384890880293,657.856972422661,0.085020628113706,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7750.824,8.95555443927619,659.061823579679,0.0850311945645623,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7764.032,8.95725706586722,660.266744428405,0.0850417340408186,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7777.24,8.95895679844766,661.471734791078,0.0850522466570503,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7790.448,8.96065364683891,662.67679449069,0.0850627325271525,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7803.656,8.96234762081246,663.881923350984,0.0850731917643454,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7816.864,8.96403873009022,665.087121196449,0.0850836244811793,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7830.072,8.96572698434487,666.292387852314,0.0850940307895398,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7843.28,8.96741239320018,667.497723144544,0.0851044108006528,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7856.488,8.96909496623132,668.703126899839,0.0851147646250893,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7869.696,8.97077471296525,669.908598945624,0.0851250923727707,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7882.904,8.97245164288097,671.114139110051,0.0851353941529734,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7896.112,8.97412576540988,672.319747221988,0.0851456700743338,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7909.32,8.9757970899361,673.525423111022,0.0851559202448532,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7922.528,8.97746562579676,674.731166607448,0.0851661447719021,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7935.736,8.97913138228235,675.93697754227,0.0851763437622257,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7948.944,8.98079436863699,677.142855747194,0.0851865173219479,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7962.152,8.98245459405877,678.348801054625,0.0851966655565763,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7975.36,8.98411206770005,679.554813297663,0.0852067885710066,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,7988.568,8.98576679866774,680.760892310098,0.0852168864695272,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8001.776,8.98741879602362,681.967037926408,0.085226959355824,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8014.984,8.98906806878464,683.173249981752,0.0852370073329843,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8028.192,8.99071462592321,684.37952831197,0.0852470305035019,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8041.4,8.99235847636749,685.585872753575,0.0852570289692808,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8054.608,8.99399962900167,686.792283143751,0.0852670028316402,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8067.816,8.99563809266629,687.998759320352,0.0852769521913182,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8081.024,8.9972738761585,689.205301121892,0.0852868771484767,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8094.232,8.99890698823234,690.411908387546,0.0852967778027052,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8107.44,9.00053743759905,691.618580957145,0.085306654253025,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8120.648,9.0021652329273,692.825318671171,0.0853165065978936,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8133.856,9.00379038284353,694.032121370757,0.0853263349352087,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8147.064,9.00541289593217,695.238988897677,0.0853361393623122,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8160.272,9.00703278073594,696.445921094349,0.0853459199759945,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8173.48,9.00865004575611,697.652917803826,0.0853556768724981,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8186.688,9.01026469945277,698.859978869797,0.0853654101475221,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8199.896,9.01187675024509,700.067104136581,0.0853751198962256,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8213.104,9.0134862065116,701.274293449122,0.0853848062132321,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8226.312,9.01509307659043,702.481546652987,0.085394469192633,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8239.52,9.01669736877959,703.688863594366,0.0854041089279916,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8252.728,9.01829909133722,704.896244120061,0.085413725512347,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8265.936,9.01989825248182,706.103688077489,0.0854233190382177,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8279.144,9.02149486039254,707.311195314676,0.0854328895976053,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8292.352,9.02308892320942,708.518765680254,0.0854424372819984,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8305.56,9.02468044903363,709.726399023457,0.0854519621823763,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8318.768,9.02626944592771,710.934095194119,0.0854614643892123,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8331.976,9.02785592191584,712.141854042668,0.0854709439924776,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8345.184,9.02943988498407,713.349675420126,0.0854804010816449,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8358.392,9.03102134308056,714.557559178104,0.0854898357456918,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8371.6,9.03260030411582,715.7655051688,0.0854992480731043,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8384.808,9.03417677596295,716.973513244993,0.0855086381518805,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8398.016,9.03575076645785,718.181583260042,0.0855180060695338,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8411.224,9.03732228339952,719.389715067883,0.0855273519130964,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8424.432,9.03889133455021,720.597908523024,0.0855366757691229,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8437.64,9.04045792763572,721.806163480544,0.0855459777236934,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8450.848,9.04202207034558,723.01447979609,0.0855552578624169,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8464.056,9.04358377033328,724.22285732587,0.0855645162704347,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8477.264,9.04514303521655,725.431295926655,0.0855737530324236,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8490.472,9.04669987257749,726.639795455773,0.0855829682325992,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8503.68,9.04825428996289,727.848355771107,0.0855921619547192,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8516.888,9.04980629488437,729.05697673109,0.0856013342820864,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8530.096,9.05135589481864,730.265658194706,0.0856104852975518,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8543.304,9.05290309720772,731.474400021482,0.0856196150835183,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8556.512,9.05444790945911,732.683202071492,0.0856287237219432,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8569.72,9.05599033894606,733.892064205344,0.0856378112943415,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8582.928,9.05753039300775,735.100986284188,0.0856468778817891,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8596.136,9.05906807894948,736.309968169705,0.0856559235649256,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8609.344,9.06060340404294,737.519009724109,0.0856649484239576,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8622.552,9.06213637552636,738.728110810139,0.0856739525386613,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8635.76,9.06366700060472,739.937271291064,0.085682935988386,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8648.968,9.06519528644997,741.146491030673,0.0856918988520564,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8662.176,9.06672124020126,742.355769893274,0.0857008412081761,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8675.384,9.06824486896507,743.565107743694,0.08570976313483,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8688.592,9.06976617981546,744.774504447273,0.0857186647096875,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8701.8,9.07128517979426,745.983959869864,0.0857275460100053,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8715.008,9.07280187591124,747.193473877827,0.08573640711263,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8728.216,9.07431627514435,748.40304633803,0.0857452480940011,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8741.424,9.07582838443987,749.612677117842,0.0857540690301537,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8754.632,9.07733821071261,750.822366085136,0.0857628699967213,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8767.84,9.07884576084611,752.03211310828,0.0857716510689383,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8781.048,9.08035104169285,753.241918056141,0.0857804123216432,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8794.256,9.08185406007438,754.451780798075,0.0857891538292807,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8807.464,9.08335482278155,755.661701203931,0.0857978756659046,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8820.672,9.08485333657468,756.871679144045,0.0858065779051806,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8833.88,9.08634960818375,758.081714489239,0.0858152606203887,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8847.088,9.08784364430856,759.291807110817,0.0858239238844258,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8860.296,9.08933545161895,760.501956880562,0.0858325677698083,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8873.504,9.09082503675493,761.712163670736,0.0858411923486749,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8886.712,9.0923124063269,762.922427354076,0.0858497976927886,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8899.92,9.09379756691579,764.132747803793,0.0858583838735396,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8913.128,9.09528052507326,765.343124893565,0.0858669509619479,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8926.336,9.09676128732188,766.553558497541,0.0858754990286654,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8939.544,9.09823986015526,767.764048490333,0.0858840281439784,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8952.752,9.09971625003828,768.974594747018,0.0858925383778103,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8965.96,9.1011904634072,770.185197143132,0.0859010297997238,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8979.168,9.10266250666986,771.395855554669,0.0859095024789233,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,8992.376,9.10413238620587,772.606569858081,0.0859179564842575,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9005.584,9.10560010836672,773.817339930272,0.0859263918842212,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9018.792,9.10706567947599,775.028165648597,0.0859348087469582,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9032,9.1085291058295,776.23904689086,0.0859432071402635,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9045.208,9.10999039369545,777.449983535312,0.0859515871315853,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9058.416,9.11144954931462,778.660975460649,0.0859599487880275,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9071.624,9.1129065789005,779.872022546006,0.0859682921763519,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9084.832,9.11436148863948,781.083124670962,0.0859766173629806,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9098.04,9.11581428469096,782.29428171553,0.0859849244139979,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9111.248,9.11726497318755,783.505493560159,0.0859932133951528,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9124.456,9.1187135602352,784.716760085734,0.0860014843718611,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9137.664,9.12016005191339,785.928081173568,0.0860097374092074,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9150.872,9.12160445427521,787.139456705403,0.0860179725719476,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9164.08,9.12304677334759,788.350886563408,0.0860261899245105,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9177.288,9.12448701513142,789.562370630176,0.0860343895310005,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9190.496,9.12592518560169,790.773908788724,0.0860425714551994,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9203.704,9.12736129070765,791.985500922487,0.0860507357605685,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9216.912,9.12879533637295,793.19714691532,0.0860588825102507,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9230.12,9.13022732849581,794.408846651491,0.0860670117670725,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9243.328,9.13165727294912,795.620600015685,0.086075123593546,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9256.536,9.13308517558064,796.832406892997,0.0860832180518713,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9269.744,9.13451104221309,798.044267168933,0.086091295203938,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9282.952,9.13593487864435,799.256180729405,0.0860993551113272,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9296.16,9.13735669064753,800.468147460732,0.086107397835314,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9309.368,9.13877648397119,801.680167249637,0.0861154234368689,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9322.576,9.1401942643394,802.892239983243,0.08612343197666,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9335.784,9.14161003745196,804.104365549075,0.086131423515055,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9348.992,9.14302380898446,805.316543835052,0.0861393981121229,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9362.2,9.14443558458846,806.528774729493,0.086147355827636,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9375.408,9.14584536989164,807.741058121108,0.0861552967210716,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9388.616,9.14725317049789,808.953393899,0.0861632208516144,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9401.824,9.14865899198747,810.165781952661,0.0861711282781576,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9415.032,9.15006283991713,811.378222171972,0.0861790190593056,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9428.24,9.15146471982027,812.590714447198,0.0861868932533748,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9441.448,9.15286463720704,813.803258668992,0.0861947509183964,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9454.656,9.15426259756448,815.015854728385,0.0862025921121176,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9467.864,9.15565860635665,816.228502516792,0.0862104168920035,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9481.072,9.15705266902476,817.441201926004,0.086218225315239,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9494.28,9.15844479098731,818.65395284819,0.0862260174387305,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9507.488,9.15983497764017,819.866755175894,0.0862337933191074,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9520.696,9.16122323435676,821.079608802032,0.0862415530127243,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9533.904,9.16260956648815,822.292513619893,0.0862492965756623,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9547.112,9.16399397936318,823.505469523133,0.0862570240637308,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9560.32,9.16537647828859,824.718476405778,0.0862647355324694,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9573.528,9.16675706854915,825.931534162219,0.0862724310371494,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9586.736,9.16813575540776,827.144642687211,0.0862801106327755,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9599.944,9.16951254410558,828.357801875872,0.0862877743740872,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9613.152,9.17088743986216,829.571011623679,0.0862954223155609,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9626.36,9.17226044787556,830.78427182647,0.0863030545114114,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9639.568,9.17363157332244,831.997582380439,0.0863106710155931,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9652.776,9.1750008213582,833.210943182135,0.0863182718818022,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9665.984,9.17636819711709,834.424354128463,0.0863258571634779,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9679.192,9.17773370571234,835.637815116677,0.086333426913804,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9692.4,9.17909735223625,836.851326044383,0.0863409811857107,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9705.608,9.18045914176033,838.064886809536,0.086348520031876,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9718.816,9.18181907933537,839.278497310438,0.0863560435047271,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9732.024,9.18317716999162,840.492157445735,0.0863635516564422,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9745.232,9.18453341873883,841.705867114419,0.0863710445389518,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9758.44,9.18588783056642,842.919626215822,0.0863785222039406,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9771.648,9.18724041044355,844.133434649618,0.0863859847028483,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9784.856,9.18859116331923,845.34729231582,0.0863934320868718,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9798.064,9.18994009412248,846.561199114777,0.0864008644069662,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9811.272,9.19128720776237,847.775154947174,0.0864082817138465,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9824.48,9.19263250912817,848.989159714031,0.0864156840579889,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9837.688,9.19397600308943,850.2032133167,0.0864230714896325,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9850.896,9.19531769449612,851.417315656864,0.0864304440587805,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9864.104,9.1966575881787,852.631466636536,0.0864378018152015,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9877.312,9.19799568894825,853.845666158056,0.0864451448084313,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9890.52,9.19933200159655,855.059914124092,0.0864524730877741,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9903.728,9.2006665308962,856.274210437633,0.0864597867023037,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9916.936,9.20199928160072,857.488555001997,0.0864670857008653,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9930.144,9.20333025844465,858.702947720818,0.0864743701320765,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9943.352,9.20465946614365,859.917388498056,0.0864816400443287,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9956.56,9.2059869093946,861.131877237984,0.0864888954857887,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9969.768,9.20731259287571,862.346413845198,0.0864961365043999,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9982.976,9.20863652124659,863.560998224606,0.0865033631478835,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,9996.184,9.20995869914838,864.775630281431,0.08651057546374,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10009.392,9.21127913120382,865.99030992121,0.0865177734992505,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10022.6,9.2125978220174,867.205037049792,0.0865249573014779,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10035.808,9.21391477617537,868.419811573335,0.0865321269172681,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10049.016,9.21522999824592,869.634633398305,0.0865392823932517,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10062.224,9.21654349277922,870.849502431476,0.0865464237758448,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10075.432,9.21785526430754,872.064418579929,0.0865535511112505,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10088.64,9.21916531734534,873.279381751048,0.0865606644454602,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10101.848,9.22047365638936,874.49439185252,0.0865677638242547,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10115.056,9.2217802859187,875.709448792334,0.0865748492932055,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10128.264,9.22308521039495,876.92455247878,0.086581920897676,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10141.472,9.22438843426223,878.139702820445,0.0865889786828229,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10154.68,9.22568996194733,879.354899726216,0.0865960226935971,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10167.888,9.22698979785977,880.570143105275,0.0866030529747451,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10181.096,9.22828794639188,881.785432867097,0.0866100695708101,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10194.304,9.22958441191894,883.000768921454,0.0866170725261336,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10207.512,9.23087919879921,884.216151178407,0.0866240618848557,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10220.72,9.23217231137405,885.43157954831,0.0866310376909171,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10233.928,9.233463753968,886.647053941807,0.08663799998806,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10247.136,9.23475353088887,887.862574269827,0.0866449488198289,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10260.344,9.23604164642781,889.078140443588,0.0866518842295724,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10273.552,9.23732810485943,890.293752374595,0.0866588062604438,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10286.76,9.23861291044184,891.509409974635,0.0866657149554024,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10299.968,9.23989606741678,892.725113155779,0.0866726103572146,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10313.176,9.24117758000968,893.94086183038,0.0866794925084552,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10326.384,9.24245745242973,895.156655911071,0.0866863614515082,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10339.592,9.24373568886999,896.372495310764,0.086693217228568,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10352.8,9.24501229350746,897.588379942651,0.0867000598816408,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
-2,10366.008,9.24628727050317,898.804309720198,0.0867068894525451,"Analysis_cou0001","AA-AA-000-0000",2012-03-29
