"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE4976","Site",0,16,0,0.010902714242147,8.67039419811901,-0.142622609900189
"SITE5217","Site",0,16,0,0.010902714242147,8.67039419811901,-0.142622609900189
"SITE6440","Site",0,16,0,0.010902714242147,8.67039419811901,-0.142622609900189
"SITE2980","Site",2,240,0.00833333333333333,0.010902714242147,8.67039419811901,-0.13017508574787
"SITE8788","Site",5,528,0.00946969696969697,0.010902714242147,8.67039419811901,-0.107686718988698
"SITE7208","Site",2,224,0.00892857142857143,0.010902714242147,8.67039419811901,-0.0966265191918491
"SITE1233","Site",3,272,0.0110294117647059,0.010902714242147,8.67039419811901,0.00683354932433475
"SITE4314","Site",6,544,0.0110294117647059,0.010902714242147,8.67039419811901,0.0096640981336197
"SITE1102","Site",4,288,0.0138888888888889,0.010902714242147,8.67039419811901,0.165731555479528
"SITE7983","Site",11,848,0.0129716981132075,0.010902714242147,8.67039419811901,0.197037455246145
"SITE4671","Site",2,112,0.0178571428571429,0.010902714242147,8.67039419811901,0.24069342320486
"SITE759","Site",7,480,0.0145833333333333,0.010902714242147,8.67039419811901,0.263715254335939
"SITE9604","Site",5,320,0.015625,0.010902714242147,8.67039419811901,0.276261911020515
"SITE4629","Site",9,592,0.0152027027027027,0.010902714242147,8.67039419811901,0.342154221083312
"SITE8997","Site",3,144,0.0208333333333333,0.010902714242147,8.67039419811901,0.389718774954536
"SITE4260","Site",8,464,0.0172413793103448,0.010902714242147,8.67039419811901,0.446529908787485
"SITE3289","Site",10,592,0.0168918918918919,0.010902714242147,8.67039419811901,0.476564630923036
"SITE8786","Site",11,640,0.0171875,0.010902714242147,8.67039419811901,0.519965134090009
"SITE180","Site",10,512,0.01953125,0.010902714242147,8.67039419811901,0.638507264009693
"SITE4264","Site",9,432,0.0208333333333333,0.010902714242147,8.67039419811901,0.675012718884758
"SITE2532","Site",15,784,0.0191326530612245,0.010902714242147,8.67039419811901,0.753613026388184
"SITE3989","Site",13,528,0.0246212121212121,0.010902714242147,8.67039419811901,1.03090175844441
"SITE7004","Site",16,640,0.025,0.010902714242147,8.67039419811901,1.16632409787845
"SITE5895","Site",18,736,0.0244565217391304,0.010902714242147,8.67039419811901,1.20252462629737
"SITE3081","Site",23,912,0.025219298245614,0.010902714242147,8.67039419811901,1.41393870743521
"SITE8835","Site",12,320,0.0375,0.010902714242147,8.67039419811901,1.55598736887195
"SITE8799","Site",34,1136,0.0299295774647887,0.010902714242147,8.67039419811901,2.09724960166456
"SITE5033","Site",26,704,0.0369318181818182,0.010902714242147,8.67039419811901,2.25859990689796
"SITE958","Site",32,928,0.0344827586206897,0.010902714242147,8.67039419811901,2.34915874279094
"SITE1750","Site",22,512,0.04296875,0.010902714242147,8.67039419811901,2.37287036108642
"SITE4959","Site",33,912,0.0361842105263158,0.010902714242147,8.67039419811901,2.49685862000384
"SITE2192","Site",45,1264,0.0356012658227848,0.010902714242147,8.67039419811901,2.87169810075706
"SITE1786","Site",21,336,0.0625,0.010902714242147,8.67039419811901,3.09307359733417
"SITE1982","Site",27,416,0.0649038461538462,0.010902714242147,8.67039419811901,3.60199650527355
"SITE4485","Site",55,1056,0.0520833333333333,0.010902714242147,8.67039419811901,4.37641591924643
"SITE2323","Site",38,480,0.0791666666666667,0.010902714242147,8.67039419811901,4.89109172386707
