"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"6530","Site",7,223,0.031390134529148,-0.729322925803464,0
"33620","Site",6,194,0.0309278350515464,-0.705494337719051,0
"26880","Site",10,324,0.0308641975308642,-0.916218636350868,0
"14164","Site",3,116,0.0258620689655172,-0.759438640688027,0
"20578","Site",3,120,0.025,-0.809445079023838,0
"34660","Site",4,162,0.0246913580246914,-0.95589155018737,0
"22033","Site",3,126,0.0238095238095238,-0.8818248791833,0
"18033","Site",1,43,0.0232558139534884,-0.529382331817692,0
"27025","Site",1,49,0.0204081632653061,-0.643260748428529,0
"25664","Site",1,2,0.5,NA,NA
"8240","Site",2,5,0.4,NA,NA
"24680","Site",3,11,0.272727272727273,NA,NA
"30516","Site",2,10,0.2,NA,NA
"17938","Site",1,6,0.166666666666667,NA,NA
"18244","Site",1,6,0.166666666666667,NA,NA
"18806","Site",1,6,0.166666666666667,NA,NA
"24867","Site",3,19,0.157894736842105,NA,NA
"6209","Site",3,23,0.130434782608696,NA,NA
"18179","Site",2,17,0.117647058823529,NA,NA
"36994","Site",2,20,0.1,NA,NA
"16424","Site",2,24,0.0833333333333333,NA,NA
"17444","Site",2,24,0.0833333333333333,NA,NA
"33633","Site",1,14,0.0714285714285714,NA,NA
"17013","Site",2,28,0.0714285714285714,NA,NA
"34343","Site",1,15,0.0666666666666667,NA,NA
"38758","Site",1,21,0.0476190476190476,NA,NA
"30995","Site",1,24,0.0416666666666667,NA,NA
"18549","Site",1,28,0.0357142857142857,NA,NA
"14169","Site",0,28,0,NA,NA
"34326","Site",0,27,0,NA,NA
"6453","Site",0,26,0,NA,NA
"29254","Site",0,25,0,NA,NA
"4723","Site",0,21,0,NA,NA
"20869","Site",0,10,0,NA,NA
"8290","Site",0,4,0,NA,NA
"21015","Site",0,4,0,NA,NA
