"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE8835","Site",11,144,0.0763888888888889,0.0974167207234708,2.58378840370852,-0.502956604977669
"SITE4744","Site",0,6,0,0.0974167207234708,2.58378840370852,-0.47562415864569
"SITE4976","Site",0,6,0,0.0974167207234708,2.58378840370852,-0.47562415864569
"SITE9395","Site",2,35,0.0571428571428571,0.0974167207234708,2.58378840370852,-0.474910849607207
"SITE6384","Site",10,130,0.0769230769230769,0.0974167207234708,2.58378840370852,-0.46574224707999
"SITE8764","Site",13,162,0.0802469135802469,0.0974167207234708,2.58378840370852,-0.435589797356077
"SITE2030","Site",0,5,0,0.0974167207234708,2.58378840370852,-0.4341834676411
"SITE7604","Site",8,105,0.0761904761904762,0.0974167207234708,2.58378840370852,-0.433533425459261
"SITE9360","Site",38,436,0.0871559633027523,0.0974167207234708,2.58378840370852,-0.427048734845356
"SITE3319","Site",11,138,0.0797101449275362,0.0974167207234708,2.58378840370852,-0.414599620859192
"SITE4959","Site",42,477,0.0880503144654088,0.0974167207234708,2.58378840370852,-0.407743414102308
"SITE7208","Site",7,91,0.0769230769230769,0.0974167207234708,2.58378840370852,-0.389667920799985
"SITE2062","Site",0,4,0,0.0974167207234708,2.58378840370852,-0.388345499340832
"SITE5217","Site",0,4,0,0.0974167207234708,2.58378840370852,-0.388345499340832
"SITE9661","Site",16,190,0.0842105263157895,0.0974167207234708,2.58378840370852,-0.362835073257485
"SITE2980","Site",9,110,0.0818181818181818,0.0974167207234708,2.58378840370852,-0.326088165563583
"SITE6440","Site",0,2,0,0.0974167207234708,2.58378840370852,-0.274601736027178
"SITE9884","Site",5,61,0.0819672131147541,0.0974167207234708,2.58378840370852,-0.240510662529563
"SITE6184","Site",5,59,0.0847457627118644,0.0974167207234708,2.58378840370852,-0.19399486400141
"SITE8361","Site",1,14,0.0714285714285714,0.0974167207234708,2.58378840370852,-0.193818016792484
"SITE6900","Site",30,324,0.0925925925925926,0.0974167207234708,2.58378840370852,-0.173079692126901
"SITE5895","Site",36,385,0.0935064935064935,0.0974167207234708,2.58378840370852,-0.152928043933871
"SITE7913","Site",2,24,0.0833333333333333,0.0974167207234708,2.58378840370852,-0.137520524784029
"SITE5062","Site",11,120,0.0916666666666667,0.0974167207234708,2.58378840370852,-0.125550175795806
"SITE9147","Site",4,45,0.0888888888888889,0.0974167207234708,2.58378840370852,-0.11402488925621
"SITE3909","Site",33,348,0.0948275862068965,0.0974167207234708,2.58378840370852,-0.096271782065424
"SITE3415","Site",11,118,0.0932203389830508,0.0974167207234708,2.58378840370852,-0.0908595887674205
"SITE6410","Site",15,158,0.0949367088607595,0.0974167207234708,2.58378840370852,-0.0621351106775113
"SITE7543","Site",3,32,0.09375,0.0974167207234708,2.58378840370852,-0.0413435339935161
"SITE1748","Site",12,125,0.096,0.0974167207234708,2.58378840370852,-0.031571413604737
"SITE9516","Site",4,42,0.0952380952380952,0.0974167207234708,2.58378840370852,-0.0281424562388167
"SITE5185","Site",1,10,0.1,0.0974167207234708,2.58378840370852,0.0162826892491949
"SITE1257","Site",21,214,0.0981308411214953,0.0974167207234708,2.58378840370852,0.0208225109730102
"SITE9082","Site",2,20,0.1,0.0974167207234708,2.58378840370852,0.023027199968118
"SITE1102","Site",11,111,0.0990990990990991,0.0974167207234708,2.58378840370852,0.035329699335546
"SITE958","Site",49,497,0.0985915492957746,0.0974167207234708,2.58378840370852,0.0522044433314269
"SITE1544","Site",8,79,0.10126582278481,0.0974167207234708,2.58378840370852,0.068191107990526
"SITE3759","Site",3,28,0.107142857142857,0.0974167207234708,2.58378840370852,0.10258270504324
"SITE3754","Site",12,116,0.103448275862069,0.0974167207234708,2.58378840370852,0.129483094960843
"SITE5289","Site",4,36,0.111111111111111,0.0974167207234708,2.58378840370852,0.163775422753739
"SITE4703","Site",2,17,0.117647058823529,0.0974167207234708,2.58378840370852,0.166257932775841
"SITE7011","Site",33,321,0.102803738317757,0.0974167207234708,2.58378840370852,0.19237812373975
"SITE4155","Site",4,35,0.114285714285714,0.0974167207234708,2.58378840370852,0.198919779539598
"SITE1910","Site",20,191,0.104712041884817,0.0974167207234708,2.58378840370852,0.200962892855462
"SITE4590","Site",51,498,0.102409638554217,0.0974167207234708,2.58378840370852,0.222087371880347
"SITE7246","Site",3,25,0.12,0.0974167207234708,2.58378840370852,0.225066980346532
"SITE2354","Site",6,53,0.113207547169811,0.0974167207234708,2.58378840370852,0.229138238271693
"SITE3077","Site",6,52,0.115384615384615,0.0974167207234708,2.58378840370852,0.258257914233216
"SITE4543","Site",6,52,0.115384615384615,0.0974167207234708,2.58378840370852,0.258257914233216
"SITE4424","Site",3,24,0.125,0.0974167207234708,2.58378840370852,0.269343371469646
"SITE5425","Site",7,61,0.114754098360656,0.0974167207234708,2.58378840370852,0.269900134531921
"SITE8627","Site",2,15,0.133333333333333,0.0974167207234708,2.58378840370852,0.277265462120827
"SITE3938","Site",15,137,0.109489051094891,0.0974167207234708,2.58378840370852,0.28164767467461
"SITE4260","Site",22,203,0.108374384236453,0.0974167207234708,2.58378840370852,0.311186503970786
"SITE4612","Site",1,6,0.166666666666667,0.0974167207234708,2.58378840370852,0.338103633861661
"SITE1786","Site",16,141,0.113475177304965,0.0974167207234708,2.58378840370852,0.380073974795415
"SITE3068","Site",12,102,0.117647058823529,0.0974167207234708,2.58378840370852,0.407247100990758
"SITE4597","Site",6,47,0.127659574468085,0.0974167207234708,2.58378840370852,0.413262951186431
"SITE3289","Site",33,301,0.109634551495017,0.0974167207234708,2.58378840370852,0.422505267521317
"SITE8799","Site",67,633,0.105845181674566,0.0974167207234708,2.58378840370852,0.422673391549301
"SITE5033","Site",38,349,0.108882521489971,0.0974167207234708,2.58378840370852,0.426944948155471
"SITE8857","Site",9,73,0.123287671232877,0.0974167207234708,2.58378840370852,0.440583866387211
"SITE6155","Site",8,63,0.126984126984127,0.0974167207234708,2.58378840370852,0.467776368417716
"SITE4275","Site",4,28,0.142857142857143,0.0974167207234708,2.58378840370852,0.479265478066667
"SITE9418","Site",6,45,0.133333333333333,0.0974167207234708,2.58378840370852,0.480237867577336
"SITE8351","Site",48,440,0.109090909090909,0.0974167207234708,2.58378840370852,0.488098878016181
"SITE3989","Site",30,266,0.112781954887218,0.0974167207234708,2.58378840370852,0.499499175981504
"SITE6123","Site",3,19,0.157894736842105,0.0974167207234708,2.58378840370852,0.525447235510975
"SITE7096","Site",16,132,0.121212121212121,0.0974167207234708,2.58378840370852,0.544922523032084
"SITE3353","Site",14,113,0.123893805309735,0.0974167207234708,2.58378840370852,0.561001676609156
"SITE4072","Site",18,149,0.120805369127517,0.0974167207234708,2.58378840370852,0.569053415126627
"SITE1934","Site",9,67,0.134328358208955,0.0974167207234708,2.58378840370852,0.602220434469274
"SITE7838","Site",5,32,0.15625,0.0974167207234708,2.58378840370852,0.663365406083282
"SITE4028","Site",4,24,0.166666666666667,0.0974167207234708,2.58378840370852,0.676207267723322
"SITE2894","Site",6,39,0.153846153846154,0.0974167207234708,2.58378840370852,0.702413363617552
"SITE6572","Site",10,71,0.140845070422535,0.0974167207234708,2.58378840370852,0.729385751557464
"SITE1841","Site",4,23,0.173913043478261,0.0974167207234708,2.58378840370852,0.731238840478586
"SITE2923","Site",5,30,0.166666666666667,0.0974167207234708,2.58378840370852,0.756022708754373
"SITE9604","Site",17,127,0.133858267716535,0.0974167207234708,2.58378840370852,0.818565506795712
"SITE1982","Site",28,223,0.125560538116592,0.0974167207234708,2.58378840370852,0.837703269304341
"SITE4671","Site",7,43,0.162790697674419,0.0974167207234708,2.58378840370852,0.854464271614197
"SITE8997","Site",8,49,0.163265306122449,0.0974167207234708,2.58378840370852,0.918754045066349
"SITE1935","Site",5,26,0.192307692307692,0.0974167207234708,2.58378840370852,0.964420297133948
"SITE7184","Site",22,161,0.136645962732919,0.0974167207234708,2.58378840370852,0.992150668469084
"SITE9737","Site",38,301,0.12624584717608,0.0974167207234708,2.58378840370852,0.996941111071253
"SITE5611","Site",18,126,0.142857142857143,0.0974167207234708,2.58378840370852,1.01667560858866
"SITE8084","Site",7,38,0.184210526315789,0.0974167207234708,2.58378840370852,1.0664372440768
"SITE1233","Site",16,106,0.150943396226415,0.0974167207234708,2.58378840370852,1.09844414365116
"SITE4264","Site",33,240,0.1375,0.0974167207234708,2.58378840370852,1.23772350946851
"SITE1273","Site",5,21,0.238095238095238,0.0974167207234708,2.58378840370852,1.28496768077931
"SITE9766","Site",5,21,0.238095238095238,0.0974167207234708,2.58378840370852,1.28496768077931
"SITE2192","Site",88,725,0.121379310344828,0.0974167207234708,2.58378840370852,1.28604903551085
"SITE3871","Site",8,40,0.2,0.0974167207234708,2.58378840370852,1.29318705398923
"SITE6991","Site",10,49,0.204081632653061,0.0974167207234708,2.58378840370852,1.48824486825616
"SITE8420","Site",28,180,0.155555555555556,0.0974167207234708,2.58378840370852,1.55473849198822
"SITE3839","Site",14,72,0.194444444444444,0.0974167207234708,2.58378840370852,1.64103130419532
"SITE9346","Site",79,570,0.13859649122807,0.0974167207234708,2.58378840370852,1.95963922711806
"SITE6603","Site",60,411,0.145985401459854,0.0974167207234708,2.58378840370852,1.96260089460151
"SITE3081","Site",63,435,0.144827586206897,0.0974167207234708,2.58378840370852,1.97095762178834
"SITE213","Site",96,699,0.137339055793991,0.0974167207234708,2.58378840370852,2.10382348014539
"SITE2901","Site",33,178,0.185393258426966,0.0974167207234708,2.58378840370852,2.33954628800898
"SITE022","Site",13,49,0.26530612244898,0.0974167207234708,2.58378840370852,2.34248110304089
"SITE1750","Site",49,277,0.176895306859206,0.0974167207234708,2.58378840370852,2.63660330322039
"SITE4629","Site",60,344,0.174418604651163,0.0974167207234708,2.58378840370852,2.84665834640936
"SITE4314","Site",49,228,0.214912280701754,0.0974167207234708,2.58378840370852,3.53625564308707
