"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"SITE8764","Site",8,162,0.0493827160493827,0.270299718040957,0
"SITE1982","Site",11,223,0.0493273542600897,0.314005959672384,0
"SITE2192","Site",35,725,0.0482758620689655,0.459113623426246,0
"SITE4314","Site",11,228,0.0482456140350877,0.255738039089835,0
"SITE2170","Site",19,396,0.047979797979798,0.317031861000631,0
"SITE1727","Site",8,167,0.0479041916167665,0.202184883590061,0
"SITE6155","Site",3,63,0.0476190476190476,0.115623804997774,0
"SITE8517","Site",15,316,0.0474683544303797,0.248822620850613,0
"SITE4671","Site",2,43,0.0465116279069767,0.0680622196941211,0
"SITE9414","Site",9,194,0.0463917525773196,0.138254135035131,0
"SITE6900","Site",15,324,0.0462962962962963,0.172171605125345,0
"SITE2532","Site",19,417,0.0455635491606715,0.138739835576868,0
"SITE7096","Site",6,132,0.0454545454545455,0.0733225467877246,0
"SITE3989","Site",12,266,0.0451127819548872,0.0830070589677074,0
"SITE9147","Site",2,45,0.0444444444444444,0.0171870341037332,0
"SITE9418","Site",2,45,0.0444444444444444,0.0171870341037332,0
"SITE8420","Site",8,180,0.0444444444444444,0.0343740682074664,0
"SITE7208","Site",4,91,0.043956043956044,0.00682207142490073,0
"SITE7011","Site",14,321,0.043613707165109,-0.0103815169518892,0
"SITE7184","Site",7,161,0.0434782608695652,-0.0138514349430637,0
"SITE4485","Site",25,576,0.0434027777777778,-0.033050262375123,0
"SITE3754","Site",5,116,0.0431034482758621,-0.0270232338756488,0
"SITE8788","Site",12,283,0.0424028268551237,-0.0867798606748611,0
"SITE3415","Site",5,118,0.0423728813559322,-0.0572660773452268,0
"SITE9661","Site",8,190,0.0421052631578947,-0.0866162011588695,0
"SITE4264","Site",10,240,0.0416666666666667,-0.123043198783138,0
"SITE8835","Site",6,144,0.0416666666666667,-0.0953088519502365,0
"SITE3839","Site",3,72,0.0416666666666667,-0.0673935355211169,0
"SITE3081","Site",18,435,0.0413793103448276,-0.188316317677157,0
"SITE022","Site",2,49,0.0408163265306122,-0.0781064648079261,0
"SITE759","Site",11,277,0.0397111913357401,-0.255262983025644,0
"SITE9580","Site",11,277,0.0397111913357401,-0.255262983025644,0
"SITE4323","Site",29,753,0.0385126162018592,-0.545244666176804,0
"SITE6405","Site",13,338,0.0384615384615385,-0.368853339755999,0
"SITE7604","Site",4,105,0.0380952380952381,-0.219778496035529,0
"SITE8799","Site",24,633,0.037914691943128,-0.55680323451947,0
"SITE2354","Site",2,53,0.0377358490566038,-0.166039339440945,0
"SITE5384","Site",15,399,0.037593984962406,-0.466290705469226,0
"SITE9142","Site",30,808,0.0371287128712871,-0.713567435826288,0
"SITE9360","Site",16,436,0.036697247706422,-0.558240087917677,0
"SITE3938","Site",5,137,0.0364963503649635,-0.321815674708562,0
"SITE8351","Site",16,440,0.0363636363636364,-0.58725832890109,0
"SITE2986","Site",9,255,0.0352941176470588,-0.511653007806708,0
"SITE216","Site",7,202,0.0346534653465347,-0.489820595897148,0
"SITE3909","Site",12,348,0.0344827586206897,-0.654953718967377,0
"SITE958","Site",17,497,0.03420523138833,-0.806104013239267,0
"SITE101","Site",3,89,0.0337078651685393,-0.358864454342034,0
"SITE2923","Site",1,30,0.0333333333333333,-0.216108824222841,0
"SITE5425","Site",2,61,0.0327868852459016,-0.32429992753284,0
"SITE9884","Site",2,61,0.0327868852459016,-0.32429992753284,0
"SITE8210","Site",7,215,0.0325581395348837,-0.621520993141382,0
"SITE2373","Site",5,155,0.032258064516129,-0.541846387701065,0
"SITE6603","Site",13,411,0.0316301703163017,-0.930468077725195,0
"SITE2883","Site",3,95,0.0315789473684211,-0.44923278479634,0
"SITE3289","Site",9,301,0.0299003322259136,-0.909768654258922,0
"SITE3719","Site",4,135,0.0296296296296296,-0.621170999095253,0
"SITE4959","Site",14,477,0.0293501048218029,-1.19071170241481,0
"SITE8786","Site",10,345,0.0289855072463768,-1.03825393100735,0
"SITE4155","Site",1,35,0.0285714285714286,-0.339959243627142,0
"SITE1257","Site",6,214,0.0280373831775701,-0.870163557768147,0
"SITE7809","Site",9,322,0.0279503105590062,-1.07329571323463,0
"SITE8857","Site",2,73,0.0273972602739726,-0.528906785257549,0
"SITE2980","Site",3,110,0.0272727272727273,-0.654192350316698,0
"SITE3353","Site",3,113,0.0265486725663717,-0.692159535847853,0
"SITE8354","Site",5,194,0.0257731958762887,-0.947763434651094,0
"SITE1544","Site",2,79,0.0253164556962025,-0.620153022142861,0
"SITE5062","Site",3,120,0.025,-0.777430616652924,0
"SITE9858","Site",2,90,0.0222222222222222,-0.772929063762334,0
"SITE7004","Site",5,292,0.0171232876712329,-1.721721038723,0
"SITE6184","Site",1,59,0.0169491525423729,-0.778980441878682,0
"SITE6832","Site",2,122,0.0163934426229508,-1.14337267757796,0
"SITE5611","Site",2,126,0.0158730158730159,-1.18405669026387,0
"SITE6410","Site",2,158,0.0126582278481013,-1.47872765876234,0
"SITE8768","Site",0,107,0,-1.71204715793777,0
"SITE6572","Site",0,71,0,-1.39461075010566,0
"SITE1934","Site",0,67,0,-1.35475647553761,0
"SITE3871","Site",0,40,0,-1.04677617616742,0
"SITE8084","Site",0,38,0,-1.02027121141494,0
"SITE7543","Site",0,32,0,-0.936265074855063,0
"SITE4754","Site",0,30,0,-0.906534760637325,0
"SITE6440","Site",3,2,1.5,NA,NA
"SITE4612","Site",1,6,0.166666666666667,NA,NA
"SITE4744","Site",1,6,0.166666666666667,NA,NA
"SITE4976","Site",1,6,0.166666666666667,NA,NA
"SITE1935","Site",4,26,0.153846153846154,NA,NA
"SITE4703","Site",2,17,0.117647058823529,NA,NA
"SITE9082","Site",2,20,0.1,NA,NA
"SITE6068","Site",1,11,0.0909090909090909,NA,NA
"SITE3759","Site",2,28,0.0714285714285714,NA,NA
"SITE1841","Site",1,23,0.0434782608695652,NA,NA
"SITE4028","Site",1,24,0.0416666666666667,NA,NA
"SITE7913","Site",1,24,0.0416666666666667,NA,NA
"SITE7246","Site",1,25,0.04,NA,NA
"SITE8616","Site",1,27,0.037037037037037,NA,NA
"SITE4275","Site",1,28,0.0357142857142857,NA,NA
"SITE4875","Site",0,28,0,NA,NA
"SITE4424","Site",0,24,0,NA,NA
"SITE1273","Site",0,21,0,NA,NA
"SITE9766","Site",0,21,0,NA,NA
"SITE6123","Site",0,19,0,NA,NA
"SITE8627","Site",0,15,0,NA,NA
"SITE8361","Site",0,14,0,NA,NA
"SITE5185","Site",0,10,0,NA,NA
"SITE7734","Site",0,10,0,NA,NA
"SITE2030","Site",0,5,0,NA,NA
"SITE2062","Site",0,4,0,NA,NA
"SITE5217","Site",0,4,0,NA,NA
