"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE7096","Site",199,4136,0.0481141199226306,0.0502634825385705,0.870130663340579,-0.67823447728888
"SITE2532","Site",292,6016,0.0485372340425532,0.0502634825385705,0.870130663340579,-0.65695728660669
"SITE2170","Site",367,7520,0.0488031914893617,0.0502634825385705,0.870130663340579,-0.621338479736513
"SITE5384","Site",423,8648,0.0489130434782609,0.0502634825385705,0.870130663340579,-0.616187293602279
"SITE101","Site",126,2632,0.0478723404255319,0.0502634825385705,0.870130663340579,-0.601905397451192
"SITE8351","Site",443,9024,0.0490913120567376,0.0502634825385705,0.870130663340579,-0.54634909853744
"SITE2354","Site",53,1128,0.0469858156028369,0.0502634825385705,0.870130663340579,-0.540131215405732
"SITE3989","Site",313,6392,0.0489674593241552,0.0502634825385705,0.870130663340579,-0.508406472388944
"SITE2901","Site",183,3760,0.0486702127659574,0.0502634825385705,0.870130663340579,-0.47936149510706
"SITE4260","Site",72,1504,0.0478723404255319,0.0502634825385705,0.870130663340579,-0.454997712698099
"SITE759","Site",314,6392,0.0491239048811014,0.0502634825385705,0.870130663340579,-0.4470357092396
"SITE2986","Site",221,4512,0.0489804964539007,0.0502634825385705,0.870130663340579,-0.422850061857324
"SITE6384","Site",128,2632,0.0486322188449848,0.0502634825385705,0.870130663340579,-0.410626543893568
"SITE5895","Site",465,9400,0.049468085106383,0.0502634825385705,0.870130663340579,-0.378379865376722
"SITE1544","Site",73,1504,0.0485372340425532,0.0502634825385705,0.870130663340579,-0.328478643303345
"SITE3754","Site",73,1504,0.0485372340425532,0.0502634825385705,0.870130663340579,-0.328478643303345
"SITE8768","Site",73,1504,0.0485372340425532,0.0502634825385705,0.870130663340579,-0.328478643303345
"SITE9737","Site",316,6392,0.0494367959949937,0.0502634825385705,0.870130663340579,-0.324294182940914
"SITE4543","Site",36,752,0.0478723404255319,0.0502634825385705,0.870130663340579,-0.321731968073194
"SITE4629","Site",279,5640,0.049468085106383,0.0502634825385705,0.870130663340579,-0.29309178342885
"SITE9418","Site",18,376,0.0478723404255319,0.0502634825385705,0.870130663340579,-0.227498856349049
"SITE3938","Site",130,2632,0.0493920972644377,0.0502634825385705,0.870130663340579,-0.219347690335944
"SITE2980","Site",74,1504,0.0492021276595745,0.0502634825385705,0.870130663340579,-0.20195957390859
"SITE3719","Site",74,1504,0.0492021276595745,0.0502634825385705,0.870130663340579,-0.20195957390859
"SITE8997","Site",74,1504,0.0492021276595745,0.0502634825385705,0.870130663340579,-0.20195957390859
"SITE8786","Site",337,6768,0.0497931442080378,0.0502634825385705,0.870130663340579,-0.189854307593084
"SITE4314","Site",206,4136,0.0498065764023211,0.0502634825385705,0.870130663340579,-0.144177391097724
"SITE2373","Site",169,3384,0.0499408983451537,0.0502634825385705,0.870130663340579,-0.0920742452049619
"SITE2192","Site",754,15040,0.0501329787234043,0.0502634825385705,0.870130663340579,-0.0785284514030083
"SITE4072","Site",94,1880,0.05,0.0502634825385705,0.870130663340579,-0.0560545242132404
"SITE8633","Site",302,6016,0.0501994680851064,0.0502634825385705,0.870130663340579,-0.0243619396329188
"SITE216","Site",151,3008,0.0501994680851064,0.0502634825385705,0.870130663340579,-0.0172264927172942
"SITE213","Site",775,15416,0.0502724442138038,0.0502634825385705,0.870130663340579,0.00545952625695058
"SITE4703","Site",19,376,0.050531914893617,0.0502634825385705,0.870130663340579,0.0255392824404584
"SITE8361","Site",19,376,0.050531914893617,0.0502634825385705,0.870130663340579,0.0255392824404584
"SITE3077","Site",38,752,0.050531914893617,0.0502634825385705,0.870130663340579,0.0361179996005732
"SITE6123","Site",38,752,0.050531914893617,0.0502634825385705,0.870130663340579,0.0361179996005732
"SITE8857","Site",76,1504,0.050531914893617,0.0502634825385705,0.870130663340579,0.0510785648809167
"SITE8091","Site",228,4512,0.050531914893617,0.0502634825385705,0.870130663340579,0.0884706695514511
"SITE9604","Site",172,3384,0.0508274231678487,0.0502634825385705,0.870130663340579,0.160963893584545
"SITE8835","Site",153,3008,0.0508643617021277,0.0502634825385705,0.870130663340579,0.161698491119589
"SITE8420","Site",134,2632,0.0509118541033435,0.0502634825385705,0.870130663340579,0.163210016779305
"SITE7604","Site",96,1880,0.051063829787234,0.0502634825385705,0.870130663340579,0.170269667480105
"SITE3415","Site",58,1128,0.0514184397163121,0.0502634825385705,0.870130663340579,0.19032697232109
"SITE8625","Site",761,15040,0.0505984042553191,0.0502634825385705,0.870130663340579,0.201533447309617
"SITE4671","Site",39,752,0.0518617021276596,0.0502634825385705,0.870130663340579,0.215042983437457
"SITE3081","Site",401,7896,0.0507852077001013,0.0502634825385705,0.870130663340579,0.227470592570035
"SITE8799","Site",686,13536,0.0506796690307329,0.0502634825385705,0.870130663340579,0.23758174090592
"SITE8764","Site",154,3008,0.0511968085106383,0.0502634825385705,0.870130663340579,0.251160983038032
"SITE1841","Site",20,376,0.0531914893617021,0.0502634825385705,0.870130663340579,0.278577421229967
"SITE6068","Site",20,376,0.0531914893617021,0.0502634825385705,0.870130663340579,0.278577421229967
"SITE6991","Site",20,376,0.0531914893617021,0.0502634825385705,0.870130663340579,0.278577421229967
"SITE9082","Site",20,376,0.0531914893617021,0.0502634825385705,0.870130663340579,0.278577421229967
"SITE1727","Site",175,3384,0.0517139479905437,0.0502634825385705,0.870130663340579,0.414002032374053
"SITE7208","Site",79,1504,0.0525265957446809,0.0502634825385705,0.870130663340579,0.43063577306518
"SITE1257","Site",214,4136,0.0517408123791103,0.0502634825385705,0.870130663340579,0.466173564549311
"SITE9516","Site",60,1128,0.0531914893617021,0.0502634825385705,0.870130663340579,0.482510247411819
"SITE1233","Site",99,1880,0.0526595744680851,0.0502634825385705,0.870130663340579,0.509755955020125
"SITE7011","Site",349,6768,0.0515661938534279,0.0502634825385705,0.870130663340579,0.525845627754449
"SITE1273","Site",21,376,0.0558510638297872,0.0502634825385705,0.870130663340579,0.531615560019474
"SITE2923","Site",21,376,0.0558510638297872,0.0502634825385705,0.870130663340579,0.531615560019474
"SITE4744","Site",21,376,0.0558510638297872,0.0502634825385705,0.870130663340579,0.531615560019474
"SITE7838","Site",21,376,0.0558510638297872,0.0502634825385705,0.870130663340579,0.531615560019474
"SITE8210","Site",138,2632,0.0524316109422492,0.0502634825385705,0.870130663340579,0.545767723894553
"SITE6572","Site",80,1504,0.0531914893617021,0.0502634825385705,0.870130663340579,0.557154842459933
"SITE1102","Site",41,752,0.0545212765957447,0.0502634825385705,0.870130663340579,0.572892951111226
"SITE5289","Site",41,752,0.0545212765957447,0.0502634825385705,0.870130663340579,0.572892951111226
"SITE4264","Site",216,4136,0.0522243713733075,0.0502634825385705,0.870130663340579,0.618761303461069
"SITE9580","Site",293,5640,0.0519503546099291,0.0502634825385705,0.870130663340579,0.621586547559096
"SITE2883","Site",100,1880,0.0531914893617021,0.0502634825385705,0.870130663340579,0.622918050866799
"SITE4754","Site",61,1128,0.0540780141843972,0.0502634825385705,0.870130663340579,0.628601884957184
"SITE8354","Site",197,3760,0.0523936170212766,0.0502634825385705,0.870130663340579,0.640886099743446
"SITE022","Site",81,1504,0.0538563829787234,0.0502634825385705,0.870130663340579,0.683673911854687
"SITE3353","Site",81,1504,0.0538563829787234,0.0502634825385705,0.870130663340579,0.683673911854687
"SITE6184","Site",62,1128,0.0549645390070922,0.0502634825385705,0.870130663340579,0.774693522502548
"SITE5217","Site",22,376,0.0585106382978723,0.0502634825385705,0.870130663340579,0.784653698808983
"SITE6440","Site",22,376,0.0585106382978723,0.0502634825385705,0.870130663340579,0.784653698808983
"SITE9888","Site",22,376,0.0585106382978723,0.0502634825385705,0.870130663340579,0.784653698808983
"SITE3068","Site",141,2632,0.0535714285714286,0.0502634825385705,0.870130663340579,0.832686004230988
"SITE5062","Site",102,1880,0.0542553191489362,0.0502634825385705,0.870130663340579,0.849242242560146
"SITE4485","Site",528,10152,0.0520094562647754,0.0502634825385705,0.870130663340579,0.863164192053999
"SITE2323","Site",452,8648,0.0522664199814986,0.0502634825385705,0.870130663340579,0.913913584467544
"SITE4976","Site",23,376,0.0611702127659574,0.0502634825385705,0.870130663340579,1.03769183759849
"SITE1750","Site",377,7144,0.0527715565509519,0.0502634825385705,0.870130663340579,1.04013803617068
"SITE3871","Site",44,752,0.0585106382978723,0.0502634825385705,0.870130663340579,1.10966790262188
"SITE9395","Site",65,1128,0.0576241134751773,0.0502634825385705,0.870130663340579,1.21296843513864
"SITE404","Site",145,2632,0.0550911854103343,0.0502634825385705,0.870130663340579,1.21524371134624
"SITE1786","Site",185,3384,0.0546690307328605,0.0502634825385705,0.870130663340579,1.25746249500575
"SITE4612","Site",24,376,0.0638297872340425,0.0502634825385705,0.870130663340579,1.290729976388
"SITE6900","Site",382,7144,0.053471444568869,0.0502634825385705,0.870130663340579,1.33039268770886
"SITE1982","Site",343,6392,0.0536608260325407,0.0502634825385705,0.870130663340579,1.33271642209137
"SITE3909","Site",345,6392,0.053973717146433,0.0502634825385705,0.870130663340579,1.45545794839006
"SITE9414","Site",227,4136,0.0548839458413926,0.0502634825385705,0.870130663340579,1.45799386747574
"SITE4424","Site",46,752,0.0611702127659574,0.0502634825385705,0.870130663340579,1.46751787029564
"SITE4590","Site",580,10904,0.0531914893617021,0.0502634825385705,0.870130663340579,1.5001853248699
"SITE9360","Site",483,9024,0.0535239361702128,0.0502634825385705,0.870130663340579,1.51969865312205
"SITE7184","Site",228,4136,0.0551257253384913,0.0502634825385705,0.870130663340579,1.53428773693162
"SITE3759","Site",25,376,0.0664893617021277,0.0502634825385705,0.870130663340579,1.54376811517751
"SITE3319","Site",149,2632,0.0566109422492401,0.0502634825385705,0.870130663340579,1.59780141846149
"SITE3289","Site",269,4888,0.0550327332242226,0.0502634825385705,0.870130663340579,1.63604655000671
"SITE1748","Site",110,1880,0.0585106382978723,0.0502634825385705,0.870130663340579,1.75453900933353
"SITE2030","Site",28,376,0.074468085106383,0.0502634825385705,0.870130663340579,2.30288253154603
"SITE1934","Site",94,1504,0.0625,0.0502634825385705,0.870130663340579,2.32842181398649
"SITE9661","Site",157,2632,0.0596504559270517,0.0502634825385705,0.870130663340579,2.36291683269198
"SITE9346","Site",807,14664,0.0550327332242226,0.0502634825385705,0.870130663340579,2.83371574815939
