"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"SITE7184","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"SITE8997","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"SITE4155","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE4671","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE4875","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE7543","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE8857","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE9888","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"SITE1748","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"SITE2986","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"SITE3289","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"SITE2901","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"SITE3068","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"SITE3754","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"SITE8764","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"SITE5611","Site",3,9,0.333333333333333,0.24,1.06145635267152,0.63634779569597,0,0,16
"SITE759","Site",3,9,0.333333333333333,0.24,1.06145635267152,0.63634779569597,0,0,16
"SITE4260","Site",4,12,0.333333333333333,0.24,1.06145635267152,0.734791142286586,0,0,16
"SITE1841","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"SITE2883","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"SITE6155","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"SITE1257","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"SITE1786","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"SITE2373","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"SITE4629","Site",4,11,0.363636363636364,0.24,1.06145635267152,0.931920957568455,0,0,16
"SITE5384","Site",4,11,0.363636363636364,0.24,1.06145635267152,0.931920957568455,0,0,16
"SITE5895","Site",5,14,0.357142857142857,0.24,1.06145635267152,0.99613074125764,0,0,16
"SITE022","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"SITE3415","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"SITE3938","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"SITE2323","Site",4,10,0.4,0.24,1.06145635267152,1.14989052481529,0,0,16
"SITE9737","Site",4,10,0.4,0.24,1.06145635267152,1.14989052481529,0,0,16
"SITE4744","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"SITE7246","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"SITE9147","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"SITE8786","Site",5,13,0.384615384615385,0.24,1.06145635267152,1.18501182968444,0,0,16
"SITE9580","Site",4,9,0.444444444444444,0.24,1.06145635267152,1.39390469533403,0,0,16
"SITE6410","Site",4,8,0.5,0.24,1.06145635267152,1.67130169711043,0,0,16
"SITE4275","Site",2,3,0.666666666666667,0.24,1.06145635267152,1.67952261094077,0,0,16
"SITE4754","Site",2,3,0.666666666666667,0.24,1.06145635267152,1.67952261094077,0,0,16
"SITE4028","Site",3,5,0.6,0.24,1.06145635267152,1.82946462236786,0,0,16
"SITE8091","Site",5,10,0.5,0.24,1.06145635267152,1.86857210282485,0,0,16
"SITE1544","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE1935","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE4424","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE4612","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE4703","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE5425","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE6068","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE6123","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE7734","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE7913","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE8084","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE8627","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE9766","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE5185","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE6440","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE8361","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"SITE1273","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE2030","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE2062","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE3759","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE4976","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE5217","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE8616","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"SITE4980","Site",1,1,1,0.24,1.06145635267152,NA,NA,NA,16
"SITE2657","Site",2,2,1,0.24,1.06145635267152,NA,NA,NA,16
